Club,Season,GK_Ability,team_offensive_ability,team_possession_ability,team_defensive_ability
Bolton,2011-2012,233.9938815,1907.272579,1169.7065,2269.084631
Blackburn,2011-2012,237.0327632,1990.197474,1009.6414,2298.553263
Liverpool,2012-2013,247.8610526,1481.630492,965.3312576,1563.324294
Arsenal,2012-2013,211.8736843,1606.803445,1151.498667,1367.125334
Aston Villa,2012-2013,281.9557895,886.8265321,631.4893151,1818.847263
Man City,2012-2013,160.7345029,1246.71349,1346.124539,1030.739626
Tottenham,2012-2013,164.8842106,1339.761052,1294.620594,1056.423158
Man United,2012-2013,166.3959899,3160.36069,1779.041423,1078.593463
Newcastle,2012-2013,267.4325814,983.2452629,844.4142331,1668.51617
West Ham,2012-2013,143.3045614,1242.118239,975.6645433,882.9595438
Fulham,2012-2013,186.8502024,1252.912146,1048.252263,1159.824777
Chelsea,2012-2013,117.9157894,1865.404251,2086.039622,781.5918944
Everton,2012-2013,160.8,1770.786368,2315.589846,989.5646316
Southampton,2012-2013,182.3328947,2031.659921,1329.7716,1768.117894
Norwich,2012-2013,176.2551315,1699.960341,1428.2732,1709.180631
West Brom,2012-2013,173.21625,2197.50971,1588.3383,1679.712
Swansea,2012-2013,154.9829605,1948.735026,1489.8367,1502.90021
Stoke,2012-2013,136.749671,1409.72321,1366.7097,1326.088421
Sunderland,2012-2013,164.0996053,1699.960341,1268.2081,1591.306106
QPR,2012-2013,182.3328947,1243.873421,812.6382,1768.117894
Wigan,2012-2013,221.8383553,1948.735026,1169.7065,2151.210106
Reading,2012-2013,221.8383553,1782.885236,911.1398,2151.210106
Liverpool,2013-2014,288.2105264,2107.671544,1325.082037,1817.818948
Arsenal,2013-2014,234.7789473,1517.536587,1247.456889,1514.922666
Aston Villa,2013-2014,249.2652632,735.877335,584.7123288,1607.966421
Man City,2013-2014,174.9169591,1926.73903,1484.020223,1121.68724
Tottenham,2013-2014,182.8064073,1116.467544,1246.671684,1171.251762
Man United,2013-2014,166.3959899,2351.896327,1277.260509,1078.593463
Newcastle,2013-2014,232.0370927,939.5454734,1008.60589,1447.683148
West Ham,2013-2014,137.8968421,1104.105101,846.65105,849.6403157
Fulham,2013-2014,264.7044534,1002.329717,779.231771,1643.085101
Chelsea,2013-2014,81.63400812,1765.916025,2287.231261,541.1020811
Crystal Palace,2013-2014,165.1551488,1375.685474,1360.953,1038.923424
Everton,2013-2014,156.7799999,1963.963063,2636.424583,964.8255153
Southampton,2013-2014,139.7885527,2238.972159,1809.9669,1355.557053
Norwich,2013-2014,188.4106579,1160.948526,1071.2049,1827.055157
West Brom,2013-2014,179.2940132,1782.885236,1169.7065,1738.649263
Cardiff,2013-2014,224.8772368,1326.798316,972.7033,2180.678737
Swansea,2013-2014,164.0996053,2238.972159,1366.7097,1591.306106
Stoke,2013-2014,158.0218421,1865.810131,1625.2764,1532.368843
Hull,2013-2014,161.0607237,1575.573,1194.3319,1561.837474
Sunderland,2013-2014,182.3328947,1699.960341,1231.27,1768.117894
Liverpool,2014-2015,276.6821053,1085.137825,977.3229502,1745.10619
Arsenal,2014-2015,206.1473684,1584.486731,1181.485611,1330.176
Aston Villa,2014-2015,232.92,584.9281386,584.7123288,1502.526
Man City,2014-2015,179.6444444,1567.836662,1365.823922,1152.003111
Tottenham,2014-2015,189.975286,1177.365773,1150.773862,1217.183204
Man United,2014-2015,143.1779449,2278.399567,1398.904367,928.0920506
Newcastle,2014-2015,247.7684211,873.9957895,805.3209816,1545.831158
West Ham,2014-2015,127.0814035,1214.515612,999.8545733,783.0018595
Chelsea,2014-2015,96.75141699,1815.660138,2424.888697,641.3061699
Crystal Palace,2014-2015,175.4773455,1959.309614,1453.221,1103.856137
Everton,2014-2015,201,1545.413558,1729.717716,1236.95579
Burnley,2014-2015,75.79328173,1160.948526,2142.4098,734.9823405
Leicester,2014-2015,167.1384868,1907.272579,1329.7716,1620.774737
Southampton,2014-2015,100.2830921,2238.972159,1945.4066,972.4648425
West Brom,2014-2015,154.9829605,1575.573,1428.2732,1502.90021
Swansea,2014-2015,148.9051973,1907.272579,1809.9669,1443.962947
Stoke,2014-2015,136.749671,1990.197474,1748.4034,1326.088421
Hull,2014-2015,154.9829605,1368.260764,1132.7684,1502.90021
Sunderland,2014-2015,161.0607237,1285.335869,1231.27,1561.837474
QPR,2014-2015,221.8383553,1741.42279,972.7033,2151.210106
Liverpool,2015-2016,288.2105264,1314.686211,947.3437186,1817.818948
Arsenal,2015-2016,206.1473684,1450.586444,1121.511722,1330.176
Aston Villa,2015-2016,310.56,509.45354,263.1205479,2003.368
Man City,2015-2016,193.8269005,1341.161482,1142.564243,1242.950725
Tottenham,2015-2016,125.4553776,1400.659283,1260.371372,803.8002292
Man United,2015-2016,135.4385966,1800.670625,1322.876956,877.9249127
Newcastle,2015-2016,255.6340852,961.3953686,758.4090798,1594.905163
West Ham,2015-2016,137.8968421,1794.17079,1314.324963,849.6403157
Chelsea,2015-2016,160.2445344,1467.451344,1397.752437,1062.163344
Bournemouth,2015-2016,176.7389474,1339.571729,1123.883162,1079.254807
Crystal Palace,2015-2016,175.4773455,1625.810105,1280.2185,1103.856137
Everton,2015-2016,221.1,1899.570832,1729.717716,1360.651368
Leicester,2015-2016,109.3997368,2819.446421,2622.6051,1060.870737
Southampton,2015-2016,124.5941447,2446.284395,2043.9082,1208.213894
Watford,2015-2016,151.944079,1658.497895,1452.8986,1473.431579
Norwich,2015-2016,203.6050658,1617.035447,1095.8303,1974.398316
West Brom,2015-2016,145.8663158,1409.72321,1391.3351,1414.494316
Swansea,2015-2016,158.0218421,1741.42279,1526.7748,1532.368843
Stoke,2015-2016,167.1384868,1699.960341,1649.9018,1620.774737
Sunderland,2015-2016,188.4106579,1990.197474,1268.2081,1827.055157
Liverpool,2016-2017,242.0968421,1627.706737,1199.169264,1526.967916
Arsenal,2016-2017,251.9578948,1718.387017,1181.485611,1625.770667
Man City,2016-2017,184.3719297,1511.167867,1346.124539,1182.318982
Tottenham,2016-2017,93.1954233,1745.749251,1548.064838,597.1087411
Man United,2016-2017,112.2205514,1984.412527,1383.698885,727.423499
West Ham,2016-2017,173.0470175,1297.323494,951.4745133,1066.215298
Chelsea,2016-2017,99.77489883,2114.124818,2594.313235,661.3469881
Bournemouth,2016-2017,176.7389474,1637.254336,1225.133897,1079.254807
Crystal Palace,2016-2017,216.7661327,2084.37193,1245.618,1363.586993
Everton,2016-2017,176.88,1996.159178,2245.843164,1088.521095
Burnley,2016-2017,78.65340557,1617.035447,2585.667,762.7175232
Leicester,2016-2017,191.4495395,1990.197474,1428.2732,1856.52379
Southampton,2016-2017,145.8663158,1699.960341,1489.8367,1414.494316
Watford,2016-2017,206.6439473,1658.497895,1292.8335,2003.866947
West Brom,2016-2017,154.9829605,1782.885236,1452.8986,1502.90021
Swansea,2016-2017,212.7217105,1865.810131,1329.7716,2062.80421
Stoke,2016-2017,170.1773685,1699.960341,1428.2732,1650.243369
Hull,2016-2017,243.1105263,1534.110553,1095.8303,2357.490526
Middlesbrough,2016-2017,161.0607237,1119.486079,911.1398,1561.837474
Sunderland,2016-2017,209.682829,1202.410974,775.7001,2033.335579
Liverpool,2017-2018,219.04,1752.914948,1181.181725,1381.5424
Arsenal,2017-2018,292.0421052,1651.436874,995.5665556,1884.416
Man City,2017-2018,127.6421053,2002.297424,1726.979286,818.5285266
Tottenham,2017-2018,129.0398169,1502.156332,1390.518416,826.7659496
Man United,2017-2018,108.3508772,2498.889848,1619.383859,702.3399296
Newcastle,2017-2018,184.8431077,852.1458943,906.9634356,1153.239118
Brighton,2017-2018,145.393985,701.5656522,817.5404678,1034.925023
West Ham,2017-2018,183.8624561,1324.926122,895.03111,1132.853754
Chelsea,2017-2018,114.8923077,1542.067514,1948.382185,761.5510769
Bournemouth,2017-2018,160.911579,1339.571729,1174.508529,982.6051229
Crystal Palace,2017-2018,189.2402746,1875.934736,1337.886,1190.433089
Everton,2017-2018,233.1599999,1416.629095,1799.464398,1434.868715
Burnley,2017-2018,55.77241483,1492.648105,3496.8068,540.8360617
Leicester,2017-2018,182.3328947,2321.897053,1526.7748,1768.117894
Southampton,2017-2018,170.1773685,1534.110553,1169.7065,1650.243369
Watford,2017-2018,194.488421,1824.347684,1329.7716,1885.992421
West Brom,2017-2018,170.1773685,1285.335869,1009.6414,1650.243369
Huddersfield,2017-2018,176.2551315,1160.948526,1194.3319,1709.180631
Swansea,2017-2018,170.1773685,1160.948526,1071.2049,1650.243369
Stoke,2017-2018,206.6439473,1451.185659,1071.2049,2003.866947
Liverpool,2018-2019,126.8126315,1857.255123,1528.940812,799.8403363
Arsenal,2018-2019,292.0421052,1629.12016,1103.519556,1884.416
Man City,2018-2019,108.7321638,1794.511842,1694.146981,697.2650411
Tottenham,2018-2019,139.7931349,1360.060463,1280.920906,895.6631117
Man United,2018-2019,208.9624061,2388.644708,1322.876956,1354.512722
Newcastle,2018-2019,188.7759399,917.695579,922.6007362,1177.776121
Brighton,2018-2019,161.5488721,722.1999365,739.6794709,1149.916691
West Ham,2018-2019,148.7122807,1435.336632,1104.678037,916.2787719
Fulham,2018-2019,252.2477732,851.980259,630.8066718,1565.763449
Chelsea,2018-2019,117.9157894,1566.939571,2001.327353,781.5918944
Wolves,2018-2019,95.89417006,1416.175258,1446.311975,854.8342026
Bournemouth,2018-2019,184.6526316,1667.022597,1194.758676,1127.579649
Crystal Palace,2018-2019,182.3588101,2126.059368,1487.8215,1147.144613
Everton,2018-2019,184.92,1738.590253,1980.805772,1137.999327
Burnley,2018-2019,97.24421051,1865.810131,2585.667,942.9962104
Leicester,2018-2019,145.8663158,2114.584816,1686.8399,1414.494316
Southampton,2018-2019,197.5273027,1865.810131,1268.2081,1915.461053
Watford,2018-2019,179.2940132,2156.047264,1625.2764,1738.649263
Cardiff,2018-2019,209.682829,1409.72321,1095.8303,2033.335579
Huddersfield,2018-2019,230.955,912.1738414,517.1334,2239.616
Liverpool,2019-2020,190.2189474,1773.782982,1564.91589,1199.760506
Arsenal,2019-2020,274.863158,1249.736013,881.6161667,1773.568
Aston Villa,2019-2020,273.7831579,773.6146343,537.9353425,1766.127053
Man City,2019-2020,165.4619884,1926.73903,1398.656228,1061.055498
Tottenham,2019-2020,168.4686498,1238.264003,1061.725884,1079.388878
Man United,2019-2020,139.3082707,2425.393087,1322.876956,903.0084812
Newcastle,2019-2020,228.1042606,830.296,906.9634356,1423.146145
Brighton,2019-2020,145.393985,804.7370714,840.8987669,1034.925023
West Ham,2019-2020,167.6392982,1352.528749,830.5243633,1032.89607
Chelsea,2019-2020,163.2680162,1716.171911,1842.491849,1082.204162
Wolves,2019-2020,83.38623482,1536.700812,1494.522374,743.3340891
Bournemouth,2019-2020,171.4631579,1190.730426,901.1315441,1047.038246
Crystal Palace,2019-2020,172.0366133,1292.310597,1303.2855,1082.2119
Everton,2019-2020,225.1200001,1416.629095,1799.464398,1385.390485
Burnley,2019-2020,71.50309599,1782.885236,3496.8068,693.3795667
Sheffield United,2019-2020,51.19663669,1935.862157,3005.63874,452.4130165
Leicester,2019-2020,124.5941447,2777.983974,2006.9701,1208.213894
Southampton,2019-2020,182.3328947,2114.584816,1686.8399,1768.117894
Watford,2019-2020,194.488421,1492.648105,1095.8303,1885.992421
Norwich,2019-2020,227.9161185,1078.023631,677.1985,2210.147369
Liverpool,2020-2021,242.0968421,1419.026386,1091.24403,1526.967916
Arsenal,2020-2021,223.3263157,1227.419298,965.5796111,1441.023999
Aston Villa,2020-2021,187.9705263,1037.775729,847.8328767,1212.564842
Man City,2020-2021,151.2795321,1567.836662,1484.020223,970.1078829
Tottenham,2020-2021,161.2997711,1380.359872,1116.52464,1033.457437
Man United,2020-2021,170.2656642,2682.631749,1482.534519,1103.677033
Newcastle,2020-2021,243.8355889,1005.095158,922.6007362,1521.294155
Brighton,2020-2021,123.8541354,825.3713557,840.8987669,881.6027971
West Ham,2020-2021,127.0814035,1711.362906,1378.83171,783.0018595
Fulham,2020-2021,165.0510121,676.5725589,686.466084,1024.511887
Chelsea,2020-2021,108.8453441,1442.579287,1863.669916,721.4694413
Wolves,2020-2021,108.4021053,1084.729985,1137.76542,966.334316
Crystal Palace,2020-2021,227.0883295,1709.184982,1337.886,1428.519707
Everton,2020-2021,192.96,1513.217442,2162.147145,1187.477558
Burnley,2020-2021,78.65340557,1368.260764,2536.4162,762.7175232
Sheffield United,2020-2021,82.70225931,992.7498237,1291.15467,730.821027
Leicester,2020-2021,151.944079,2819.446421,2142.4098,1473.431579
Leeds,2020-2021,164.0996053,2570.671736,1908.4685,1591.306106
Southampton,2020-2021,206.6439473,1948.735026,1391.3351,2003.866947
West Brom,2020-2021,230.955,1451.185659,837.2636,2239.616
Liverpool,2021-2022,149.8694736,1961.595299,1450.99481,945.2658522
Arsenal,2021-2022,274.863158,1361.319585,1091.524778,1773.568
Aston Villa,2021-2022,220.6610527,981.1697807,689.9605479,1423.445685
Man City,2021-2022,122.9146198,1870.070236,1608.782985,788.2126546
Tottenham,2021-2022,143.3775744,1400.659283,1280.920906,918.628833
Man United,2021-2022,220.5714286,2094.657667,1163.219392,1429.763429
Newcastle,2021-2022,243.8355889,961.3953686,1008.60589,1521.294155
Brighton,2021-2022,118.4691729,866.6399235,1043.337359,843.2722407
West Ham,2021-2022,137.8968421,1656.157651,1185.31147,849.6403157
Brentford,2021-2022,201.1177034,1396.886993,1195.066668,1240.174393
Chelsea,2021-2022,99.77489883,1890.276308,2064.861555,661.3469881
Wolves,2021-2022,89.6402024,1144.992762,1292.038697,799.0841455
Crystal Palace,2021-2022,158.2736842,2084.37193,1453.221,995.6349475
Everton,2021-2022,265.32,1384.432978,1436.781651,1632.781642
Burnley,2021-2022,75.79328173,1409.72321,2265.5368,734.9823405
Leicester,2021-2022,179.2940132,2570.671736,1686.8399,1738.649263
Leeds,2021-2022,240.0716447,1741.42279,1231.27,2328.021894
Southampton,2021-2022,203.6050658,1782.885236,1292.8335,1974.398316
Watford,2021-2022,233.9938815,1409.72321,751.0747,2269.084631
Norwich,2021-2022,255.2660527,953.6362896,714.1366,2475.365053
Liverpool,2022-2023,270.9178947,1565.102632,1055.268952,1708.74981
Arsenal,2022-2023,246.2315789,1963.870877,1325.422944,1588.821333
Aston Villa,2022-2023,187.9705263,962.3011307,941.3868493,1212.564842
Man City,2022-2023,156.0070176,1775.622244,1536.551913,1000.423755
Tottenham,2022-2023,225.8196797,1420.958692,1082.275418,1446.840412
Man United,2022-2023,166.3959899,2131.406046,1497.740001,1078.593463
Newcastle,2022-2023,129.7834587,1485.792842,1462.087607,809.7210831
Brighton,2022-2023,142.7015037,1485.66844,1269.13425,1015.759744
West Ham,2022-2023,148.7122807,1159.310356,846.65105,916.2787719
Fulham,2022-2023,165.0510121,1378.20336,1270.889912,1024.511887
Brentford,2022-2023,165.2038278,1687.905116,1530.870525,1018.71468
Chelsea,2022-2023,142.1036437,945.1381538,1228.327899,941.918437
Wolves,2022-2023,120.9100404,934.073043,1041.344622,1077.834429
Bournemouth,2022-2023,187.2905264,1101.425645,1042.882574,1143.68793
Crystal Palace,2022-2023,168.595881,1667.497544,1360.953,1060.567661
Nott'm Forest,2022-2023,193.3654135,1365.390118,1273.517614,1294.027729
Everton,2022-2023,229.14,1094.667937,1325.18696,1410.1296
Leicester,2022-2023,206.6439473,2114.584816,1095.8303,2003.866947
Leeds,2022-2023,237.0327632,1990.197474,1009.6414,2298.553263
Southampton,2022-2023,221.8383553,1492.648105,812.6382,2151.210106
Liverpool,2023-2024,205.35,1784.217,1385.0405,1295.196
Arsenal,2023-2024,204,1749.0725,1349.4125,1316.32
Aston Villa,2023-2024,194.1,1568.4565,1280.52,1252.105
Man City,2023-2024,202.1,1704.78625,1352.691,1296.0035
Tottenham,2023-2024,195.8,1590.96625,1287.77075,1254.5025
Man United,2023-2024,193,1570.99325,1284.86325,1251.043
Newcastle,2023-2024,196.15,1712.4855,1274.44,1223.783
Brighton,2023-2024,179.05,1617.212,1269.13425,1274.491
West Ham,2023-2024,192.65,1704.46225,1209.5015,1186.9975
Fulham,2023-2024,192.3,1547.3465,1215.2305,1193.653
Brentford,2023-2024,187.65,1589.6865,1175.3135,1157.127
Chelsea,2023-2024,186.7,1535.8495,1260.095,1237.5205
Wolves,2023-2024,128.7275,1502.803,1147.4075,1147.522
Bournemouth,2023-2024,187.95,1484.692,1204.88375,1147.715
Crystal Palace,2023-2024,187.95,1485.115,1153.35,1182.3165
Nott'm Forest,2023-2024,189.1,1450.727,1120.6955,1265.483
Everton,2023-2024,190.95,1529.3155,1129.89625,1175.108
Luton,2023-2024,182.65,1592.92,1070.513,1057.81875
Burnley,2023-2024,115.4775,1575.573,1231.27,1119.808
Sheffield United,2023-2024,127.8275,1414.6685,1058.3235,1129.5825
